Date,Market_Name,Commodity,Modal_Price,Min_Price,Max_Price,Temp_Max_C,Rainfall_mm,District,Modal_Price_Rolling_7,Temp_Max_Rolling_7,Rainfall_Rolling_7,Price_Volatility_7,Rainfall_Lag_1,Temp_Lag_1,Day_Sin,Day_Cos,Month_Sin,Month_Cos
2024-07-20,Kurukshetra,Tomato,1638.2189426149764,1474.3970483534788,1802.0408368764745,37.3,1.09,Kurukshetra,1636.933359046003,37.878571428571426,5.7542857142857144,29.120068690698282,6.58,38.43,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-07-21,Kurukshetra,Tomato,1692.3715047737403,1523.1343542963664,1861.6086552511144,38.15,9.65,Kurukshetra,1638.2671391906572,37.63857142857143,7.051428571428572,31.68448696428565,1.09,37.3,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2024-07-22,Kurukshetra,Tomato,1745.0616073754854,1570.555446637937,1919.5677681130344,36.41,11.42,Kurukshetra,1653.441344251283,37.33142857142857,8.33,51.3425953161558,9.65,38.15,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-23,Kurukshetra,Tomato,1676.1781389776309,1508.560325079868,1843.795952875394,35.44,12.92,Kurukshetra,1657.6770173554614,37.00428571428571,8.72,51.89726949980467,11.42,36.41,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-07-24,Kurukshetra,Tomato,1629.2868869818749,1466.3581982836872,1792.2155756800623,32.58,42.6,Kurukshetra,1654.7981636142033,36.69571428571429,13.051428571428573,52.978104306440066,12.92,35.44,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-07-25,Kurukshetra,Tomato,1655.0386503423078,1489.534785308077,1820.5425153765389,30.96,5.57,Kurukshetra,1663.762206766083,35.61,12.832857142857142,45.40636809950837,42.6,32.58,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-07-26,Kurukshetra,Tomato,1680.7279478879182,1512.6551530991264,1848.80074267671,36.2,9.51,Kurukshetra,1673.840525564848,35.29142857142857,13.251428571428573,38.8933908313455,5.57,30.96,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-07-27,Kurukshetra,Tomato,1706.4803322032203,1535.8322989828985,1877.1283654235428,34.03,15.52,Kurukshetra,1683.5921526488826,34.824285714285715,15.312857142857142,36.98417520190679,9.51,36.2,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-07-28,Kurukshetra,Tomato,1899.1169067359565,1709.205216062361,2089.0285974095523,37.21,6.22,Kurukshetra,1713.1272100720562,34.69,14.822857142857144,89.88379588281612,15.52,34.03,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2024-07-29,Kurukshetra,Tomato,1927.661432270615,1734.8952890435537,2120.427575497677,34.66,14.35,Kurukshetra,1739.212899342789,34.44,15.241428571428571,121.59801605010219,6.22,37.21,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-30,Kurukshetra,Tomato,1984.439714279645,1785.9957428516805,2182.8836857076094,34.78,12.2,Kurukshetra,1783.250267243077,34.34571428571429,15.138571428571428,147.93255579971276,14.35,34.66,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-07-31,Kurukshetra,Tomato,2032.139802454305,1828.9258222088745,2235.353782699736,36.19,15.62,Kurukshetra,1840.8006837391383,34.861428571428576,11.284285714285714,156.1842776961059,12.2,34.78,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-08-01,Kurukshetra,Tomato,2064.7093650195948,1858.2384285176356,2271.1803015215546,29.2,61.17,Kurukshetra,1899.3250715501792,34.61,19.227142857142855,151.66465657119673,15.62,36.19,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-02,Kurukshetra,Tomato,2048.945902787578,1844.05131250882,2253.840493066336,33.25,5.0,Kurukshetra,1951.9276365358448,34.18857142857143,18.58285714285714,124.66320633505075,61.17,29.2,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-03,Kurukshetra,Tomato,2086.894363812241,1878.2049274310168,2295.5838001934653,31.73,3.8,Kurukshetra,2006.2724981942763,33.86,16.908571428571427,71.34841790963044,5.0,33.25,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-08-04,Kurukshetra,Tomato,2048.2531030853625,1843.4277927768264,2253.0784133938987,33.58,4.38,Kurukshetra,2027.5776691013345,33.34142857142857,16.645714285714288,54.2313849534724,3.8,31.73,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2024-08-05,Kurukshetra,Tomato,2036.412172748362,1832.7709554735256,2240.0533900231985,33.48,1.29,Kurukshetra,2043.113489169584,33.17285714285715,14.78,31.75825567144222,4.38,33.58,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-06,Kurukshetra,Tomato,2012.1439953569068,1810.929595821216,2213.358394892597,32.68,2.35,Kurukshetra,2047.0712436091926,32.87285714285714,13.372857142857141,24.008233884456804,1.29,33.48,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2024-08-07,Kurukshetra,Tomato,2016.237702326223,1814.6139320936009,2217.861472558845,29.98,12.57,Kurukshetra,2044.7995150194668,31.985714285714288,12.937142857142858,26.29957491131031,2.35,32.68,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2024-08-08,Kurukshetra,Tomato,2131.9706306598982,1918.7735675939084,2345.167693725888,31.56,3.3,Kurukshetra,2054.408267253796,32.32285714285714,4.67,42.2415874890268,12.57,29.98,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-09,Kurukshetra,Tomato,2038.607371030311,1834.74663392728,2242.4681081333424,32.23,17.56,Kurukshetra,2052.931334145615,32.17714285714286,6.464285714285714,42.64323286997964,3.3,31.56,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-10,Kurukshetra,Tomato,2072.9203805490365,1865.628342494133,2280.2124186039405,31.52,10.88,Kurukshetra,2050.9350508223,32.14714285714286,7.475714285714287,41.08700204008819,17.56,32.23,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-08-11,Kurukshetra,Tomato,1992.284586989554,1793.0561282905987,2191.513045688509,29.81,43.82,Kurukshetra,2042.9395485228986,31.608571428571427,13.110000000000001,46.75118195448414,10.88,31.52,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2024-08-12,Kurukshetra,Tomato,1968.6879937000824,1771.8191943300742,2165.556793070091,31.53,13.34,Kurukshetra,2033.264665801716,31.330000000000002,14.831428571428571,54.664890246956595,43.82,29.81,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-13,Kurukshetra,Tomato,2023.1355235484507,1820.8219711936056,2225.449075903296,31.66,7.24,Kurukshetra,2034.8348841147938,31.184285714285714,15.530000000000001,54.1121660044585,13.34,31.53,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2024-08-14,Kurukshetra,Tomato,2026.349524503224,1823.7145720529013,2228.9844769535466,33.37,6.45,Kurukshetra,2036.2794301400795,31.66857142857143,14.655714285714286,53.66609454595266,7.24,31.66,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2024-08-15,Kurukshetra,Tomato,1972.4622856067583,1775.2160570460828,2169.7085141674347,31.9,5.48,Kurukshetra,2013.4925237039167,31.717142857142857,14.967142857142857,37.774370870208365,6.45,33.37,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-16,Kurukshetra,Tomato,1936.69710014376,1743.027390129384,2130.366810158136,31.85,5.97,Kurukshetra,1998.9339135772664,31.662857142857145,13.311428571428573,45.358806917101575,5.48,31.9,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-17,Kurukshetra,Tomato,1970.6769875904936,1773.6092888314445,2167.744686349544,30.71,12.13,Kurukshetra,1984.327714583189,31.54714285714286,13.49,32.082179418727094,5.97,31.85,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-08-18,Kurukshetra,Tomato,1934.158656004637,1740.7427904041735,2127.574521605101,32.74,2.42,Kurukshetra,1976.0240101567724,31.965714285714284,7.575714285714286,36.84779388984345,12.13,30.71,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2024-08-19,Kurukshetra,Tomato,1944.981585483736,1750.4834269353623,2139.479744032109,30.64,8.74,Kurukshetra,1972.63738041158,31.83857142857143,6.918571428571428,38.67835236968576,2.42,32.74,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-20,Kurukshetra,Tomato,1947.2601774789264,1752.5341597310337,2141.9861952268197,32.57,14.1,Kurukshetra,1961.7980452587908,31.96857142857143,7.8985714285714295,32.26864142045951,8.74,30.64,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2024-08-21,Kurukshetra,Tomato,1914.680160098636,1723.2121440887722,2106.1481761085,32.83,12.02,Kurukshetra,1945.8452789152782,31.891428571428573,8.694285714285714,20.491289474551575,14.1,32.57,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2024-08-22,Kurukshetra,Tomato,2021.8773645649017,1819.689628108412,2224.0651010213924,32.31,4.84,Kurukshetra,1952.9045759092987,31.95,8.602857142857143,34.74414806997024,12.02,32.83,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-23,Kurukshetra,Tomato,2053.5733156808024,1848.2159841127225,2258.930647248883,32.71,5.52,Kurukshetra,1969.6011781288762,32.07285714285714,8.538571428571428,50.27095279149574,4.84,32.31,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-24,Kurukshetra,Tomato,1952.3161863479224,1757.08456771313,2147.5478049827148,31.73,1.91,Kurukshetra,1966.9782065227944,32.21857142857143,7.078571428571428,50.68278123441681,5.52,32.71,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-08-25,Kurukshetra,Tomato,1961.6389020863933,1765.4750118777542,2157.802792295033,32.34,1.23,Kurukshetra,1970.9039559630453,32.16142857142857,6.908571428571428,48.7441801601514,1.91,31.73,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2024-08-26,Kurukshetra,Tomato,1928.549578847974,1735.6946209631767,2121.404536732772,32.6,10.85,Kurukshetra,1968.5565264436507,32.441428571428574,7.21,50.562373343905996,1.23,32.34,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-27,Kurukshetra,Tomato,1971.1712455877853,1774.0541210290069,2168.288370146564,30.96,13.12,Kurukshetra,1971.9723933163452,32.21142857142858,7.07,49.68391228647829,10.85,32.6,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2024-08-28,Kurukshetra,Tomato,1931.5452086661503,1738.3906877995353,2124.6997295327656,31.01,11.1,Kurukshetra,1974.381685968847,31.951428571428572,6.938571428571429,46.76585519837734,13.12,30.96,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2024-08-29,Kurukshetra,Tomato,1925.8083865928052,1733.2275479335249,2118.389225252086,29.6,20.98,Kurukshetra,1960.6575462585477,31.564285714285717,9.244285714285715,44.54835037363655,11.1,31.01,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-30,Kurukshetra,Tomato,1951.057750541828,1755.9519754876455,2146.163525596012,31.83,3.52,Kurukshetra,1946.0124655244085,31.43857142857143,8.958571428571428,17.629521966390243,20.98,29.6,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-31,Kurukshetra,Tomato,1994.3455102503344,1794.9109592253008,2193.780061275368,32.35,0.03,Kurukshetra,1952.0166546533244,31.527142857142856,8.69,25.523827348733143,3.52,31.83,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-09-01,Kurukshetra,Tomato,1934.3306898975452,1740.897620907791,2127.7637588873004,33.19,1.8,Kurukshetra,1948.1154814834888,31.648571428571433,8.77142857142857,25.892296840758704,0.03,32.35,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-02,Kurukshetra,Tomato,1917.605628105498,1725.8450652949482,2109.366190916048,30.31,16.61,Kurukshetra,1946.5520599488495,31.321428571428573,9.594285714285714,27.548087692490906,1.8,33.19,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-09-03,Kurukshetra,Tomato,1893.8583625474505,1704.4725262927052,2083.244198802196,31.31,12.9,Kurukshetra,1935.5073623716587,31.37142857142857,9.562857142857142,31.2783387383441,16.61,30.31,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-09-04,Kurukshetra,Tomato,1861.1919009187643,1675.0727108268882,2047.311091010641,31.21,40.19,Kurukshetra,1925.456889836318,31.400000000000002,13.718571428571428,42.17031342676309,12.9,31.31,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-09-05,Kurukshetra,Tomato,1949.4646129328196,1754.5181516395376,2144.4110742261014,31.61,0.48,Kurukshetra,1928.8363507420345,31.687142857142856,10.790000000000001,43.1399156491299,40.19,31.21,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-09-06,Kurukshetra,Tomato,1969.7136984808672,1772.7423286327803,2166.685068328954,31.63,6.64,Kurukshetra,1931.5014861618968,31.65857142857143,11.235714285714284,45.26543982396139,0.48,31.61,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-09-07,Kurukshetra,Tomato,1906.669500764115,1716.0025506877034,2097.3364508405266,30.76,6.73,Kurukshetra,1918.9763419495798,31.43142857142857,12.192857142857141,36.20051041797642,6.64,31.63,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2024-09-08,Kurukshetra,Tomato,1952.5625981168537,1757.3063383051683,2147.8188579285397,32.9,6.75,Kurukshetra,1921.5809002666242,31.389999999999997,12.9,38.095617117481495,6.73,30.76,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-09,Kurukshetra,Tomato,2058.670407967485,1852.803367170737,2264.5374487642343,31.93,3.15,Kurukshetra,1941.7330116754795,31.621428571428574,10.977142857142855,64.08670355416383,6.75,32.9,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-09-10,Kurukshetra,Tomato,2110.2936709950427,1899.2643038955384,2321.323038094547,32.89,10.3,Kurukshetra,1972.6523414537066,31.84714285714286,10.605714285714285,85.70425174031759,3.15,31.93,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-09-11,Kurukshetra,Tomato,2034.3251726973424,1830.892655427608,2237.7576899670767,33.1,3.45,Kurukshetra,1997.3856659935034,32.11714285714286,5.357142857142857,72.07549226104597,10.3,32.89,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-09-12,Kurukshetra,Tomato,2010.1134690540296,1809.102122148627,2211.124815959433,28.98,8.91,Kurukshetra,2006.0497882965335,31.74142857142857,6.561428571428572,68.93156031572454,3.45,33.1,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-09-13,Kurukshetra,Tomato,2073.4590265133606,1866.1131238620248,2280.804929164697,28.11,21.95,Kurukshetra,2020.8705494440326,31.238571428571426,8.748571428571429,70.94066686593867,8.91,28.98,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-09-14,Kurukshetra,Tomato,2038.0755532324215,1834.2679979091797,2241.883108555664,30.54,18.42,Kurukshetra,2039.642842653791,31.207142857142856,10.418571428571429,49.97134008875858,21.95,28.11,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2024-09-15,Kurukshetra,Tomato,2060.266524639733,1854.23987217576,2266.293177103707,30.97,10.49,Kurukshetra,2055.0291178713446,30.93142857142857,10.952857142857143,32.06247546107067,18.42,30.54,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-16,Kurukshetra,Tomato,2098.9982273112,1889.09840458008,2308.8980500423204,30.8,0.0,Kurukshetra,2060.7902349204473,30.77,10.502857142857144,36.18403031713044,10.49,30.97,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-09-17,Kurukshetra,Tomato,2052.651703732296,1847.386533359066,2257.916874105525,32.22,0.53,Kurukshetra,2052.5556681686257,30.674285714285713,9.107142857142858,28.857965912158015,0.0,30.8,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-09-18,Kurukshetra,Tomato,2049.675435929206,1844.707892336285,2254.6429795221266,31.45,5.3,Kurukshetra,2054.748562916035,30.43857142857143,9.37142857142857,27.805804071978812,0.53,32.22,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-09-19,Kurukshetra,Tomato,1887.612068925752,1698.8508620331768,2076.373275818328,31.86,0.51,Kurukshetra,2037.24836289771,30.849999999999998,8.171428571428573,68.84462391871986,5.3,31.45,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-09-20,Kurukshetra,Tomato,1836.3926868590377,1652.753418173134,2020.0319555449416,33.04,0.08,Kurukshetra,2003.3817429470923,31.554285714285715,5.047142857142858,99.53278209076748,0.51,31.86,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-09-21,Kurukshetra,Tomato,1823.76427928938,1641.3878513604416,2006.1407072183176,32.66,0.0,Kurukshetra,1972.765846669515,31.857142857142858,2.415714285714286,118.27798422144396,0.08,33.04,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2024-09-22,Kurukshetra,Tomato,1761.3751201911373,1585.2376081720236,1937.5126322102512,32.54,0.0,Kurukshetra,1930.0670746054298,32.08142857142857,0.9171428571428571,134.2916378348957,0.0,32.66,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-23,Kurukshetra,Tomato,1842.9956853877188,1658.696116848947,2027.295253926491,33.11,0.0,Kurukshetra,1893.4952829020754,32.41142857142857,0.9171428571428571,113.93469239094823,0.0,32.54,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-09-24,Kurukshetra,Tomato,1771.4886164896873,1594.3397548407186,1948.637478138656,34.27,0.07,Kurukshetra,1853.3291275817026,32.70428571428572,0.8514285714285714,96.73701885899696,0.0,33.11,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-09-25,Kurukshetra,Tomato,1749.486392154838,1574.5377529393545,1924.435031370322,32.86,4.51,Kurukshetra,1810.444978471079,32.90571428571429,0.7385714285714285,50.83698471749564,0.07,34.27,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-09-26,Kurukshetra,Tomato,1756.0234210191427,1580.4210789172284,1931.6257631210567,29.61,20.58,Kurukshetra,1791.646600198706,32.58428571428571,3.6057142857142854,40.90575953244551,4.51,32.86,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-09-27,Kurukshetra,Tomato,1828.0870854724485,1645.2783769252037,2010.8957940196933,31.32,8.92,Kurukshetra,1790.4600857149076,32.33857142857143,4.868571428571428,39.48740085307303,20.58,29.61,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-09-28,Kurukshetra,Tomato,1756.2939779134765,1580.6645801221289,1931.9233757048244,30.99,0.76,Kurukshetra,1780.8214712326355,32.1,4.977142857142857,38.217278695802285,8.92,31.32,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2024-09-29,Kurukshetra,Tomato,1814.4521655212243,1633.006948969102,1995.8973820733472,31.71,0.0,Kurukshetra,1788.403906279791,31.981428571428573,4.977142857142857,38.97386330664159,0.76,30.99,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-30,Kurukshetra,Tomato,1814.963818572204,1633.4674367149837,1996.4602004294245,31.09,0.0,Kurukshetra,1784.3993538775744,31.692857142857143,4.977142857142857,33.48303959092806,0.0,31.71,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-01,Kurukshetra,Tomato,1765.888386019806,1589.2995474178256,1942.477224621787,31.76,0.0,Kurukshetra,1783.5993209533058,31.33428571428571,4.967142857142856,33.90715771008361,0.0,31.09,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-02,Kurukshetra,Tomato,1788.9935597329695,1610.0942037596728,1967.8929157062669,32.63,0.0,Kurukshetra,1789.2432020358958,31.301428571428573,4.322857142857143,30.38805743747759,0.0,31.76,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-03,Kurukshetra,Tomato,1798.9465445116434,1619.051890060479,1978.841198962808,33.15,0.0,Kurukshetra,1795.3750768205389,31.807142857142853,1.3828571428571428,26.67085173842848,0.0,32.63,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-10-04,Kurukshetra,Tomato,1768.9357006537036,1592.0421305883333,1945.8292707190744,32.98,0.0,Kurukshetra,1786.9248789892895,32.044285714285714,0.10857142857142857,23.794712973885318,0.0,33.15,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-10-05,Kurukshetra,Tomato,1772.4258049032046,1595.183224412884,1949.668385393525,32.62,0.34,Kurukshetra,1789.2294257021078,32.277142857142856,0.04857142857142858,20.94407112937573,0.0,32.98,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2024-10-06,Kurukshetra,Tomato,1753.1601250601166,1577.8441125541049,1928.4761375661285,31.59,1.57,Kurukshetra,1780.4734199219495,32.26,0.27285714285714285,21.447840128625632,0.34,32.62,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2024-10-07,Kurukshetra,Tomato,1758.835992322679,1582.952393090411,1934.719591554947,32.03,0.0,Kurukshetra,1772.4551590291605,32.394285714285715,0.27285714285714285,16.271663492837828,1.57,31.59,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-10-08,Kurukshetra,Tomato,1791.9425260487312,1612.748273443858,1971.1367786536048,31.58,0.01,Kurukshetra,1776.1771790332928,32.36857142857143,0.2742857142857143,17.45595949891158,0.0,32.03,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-09,Kurukshetra,Tomato,1871.2433668559988,1684.119030170399,2058.367703541599,31.32,0.0,Kurukshetra,1787.9271514794398,32.181428571428576,0.2742857142857143,40.28057972454452,0.01,31.58,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-10,Kurukshetra,Tomato,1809.3525919146564,1628.4173327231908,1990.2878511061224,31.56,0.0,Kurukshetra,1789.4137296798701,31.954285714285714,0.2742857142857143,40.941632619896005,0.0,31.32,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-10-11,Kurukshetra,Tomato,1916.0042606474697,1724.4038345827228,2107.604686712217,31.5,0.0,Kurukshetra,1810.4235239646937,31.74285714285714,0.2742857142857143,61.33682465985553,0.0,31.56,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-10-12,Kurukshetra,Tomato,1818.3998706713448,1636.5598836042102,2000.2398577384797,32.24,0.0,Kurukshetra,1816.991247645857,31.68857142857143,0.22571428571428573,59.007184376942966,0.0,31.5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2024-10-13,Kurukshetra,Tomato,1810.8106159195652,1629.7295543276089,1991.8916775115224,31.79,0.0,Kurukshetra,1825.2270320543496,31.717142857142857,0.0014285714285714286,52.249526046949796,0.0,32.24,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2024-10-14,Kurukshetra,Tomato,1840.2264762437944,1656.203828619415,2024.249123868174,31.31,0.0,Kurukshetra,1836.85424404308,31.614285714285717,0.0014285714285714286,43.30309186749671,0.0,31.79,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-10-15,Kurukshetra,Tomato,1854.2760696305456,1668.8484626674913,2039.703676593601,31.77,1.13,Kurukshetra,1845.7590359833391,31.641428571428573,0.16142857142857142,38.6918099619936,0.0,31.31,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-16,Kurukshetra,Tomato,1823.1410936395164,1640.8269842755649,2005.455203003468,32.38,0.0,Kurukshetra,1838.8872826666989,31.792857142857144,0.16142857142857142,37.669417722112826,1.13,31.77,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-17,Kurukshetra,Tomato,1812.7349811216525,1631.4614830094872,1994.008479233818,32.27,0.0,Kurukshetra,1839.3704811248413,31.89428571428571,0.16142857142857142,37.2467464846993,0.0,32.38,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-10-18,Kurukshetra,Tomato,1788.084934388711,1609.27644094984,1966.8934278275824,32.29,0.0,Kurukshetra,1821.0962916593041,32.00714285714286,0.16142857142857142,21.384456496550936,0.0,32.27,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-10-19,Kurukshetra,Tomato,1758.6166965415002,1582.75502688735,1934.4783661956503,30.68,0.0,Kurukshetra,1812.5558382121835,31.784285714285712,0.16142857142857142,31.96253948578087,0.0,32.29,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2024-10-20,Kurukshetra,Tomato,1801.0968013925517,1620.9871212532964,1981.2064815318067,29.76,0.0,Kurukshetra,1811.1681504226103,31.494285714285716,0.16142857142857142,32.26041838035767,0.0,30.68,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2024-10-21,Kurukshetra,Tomato,1818.947575690804,1637.0528181217237,2000.8423332598843,29.89,0.0,Kurukshetra,1808.1283074864689,31.291428571428572,0.16142857142857142,29.988487254535844,0.0,29.76,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-10-22,Kurukshetra,Tomato,1784.3020959277712,1605.871886334994,1962.7323055205488,30.82,0.0,Kurukshetra,1798.1320255289295,31.155714285714286,0.0,22.856250211571822,0.0,29.89,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-23,Kurukshetra,Tomato,1829.2820896994335,1646.3538807294904,2012.2102986693772,32.12,0.0,Kurukshetra,1799.0093106803465,31.118571428571425,0.0,24.062192501280723,0.0,30.82,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-24,Kurukshetra,Tomato,1844.647065743264,1660.182359168938,2029.1117723175907,32.52,0.0,Kurukshetra,1803.568179912005,31.154285714285717,0.0,29.503848012398105,0.0,32.12,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-10-25,Kurukshetra,Tomato,1885.2901716852125,1696.761154516691,2073.819188853733,32.59,0.0,Kurukshetra,1817.454642382934,31.19714285714286,0.0,41.45635948999492,0.0,32.52,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-10-26,Kurukshetra,Tomato,1916.7716137813927,1725.0944524032534,2108.448775159532,31.82,0.0,Kurukshetra,1840.0482019886329,31.360000000000003,0.0,46.79824220401016,0.0,32.59,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2024-10-27,Kurukshetra,Tomato,1875.321863235289,1687.7896769117604,2062.854049558818,30.82,0.0,Kurukshetra,1850.651782251881,31.51142857142857,0.0,44.87096501611534,0.0,31.82,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
